"gene","Hs 578T","SR-786","NCI-H226","UO-31","Malme-3M","HT-29","786-O","MDA-MB-231","RPMI 8226","HOP-92","HOP-62"
"ENSG00000130182","0.0976107966264223","0.485426827170242","0","0","0.111031312388744","0.111031312388744","0","0","0","0.01435529297707","0"
"ENSG00000144647","4.17072627613155","1.27500704749987","2.20789285164133","3.85199883711245","4.38956681176273","2.43295940727611","3.23572705983806","3.31324585178756","2.85996954822103","3.95326523901484","3.4276061727819"
"ENSG00000134452","5.32948243102564","5.43796008833447","4.24564777363675","5.04176864995163","5.45713459431804","5.32192809488736","5.28355142317431","5.05354581772798","5.43895814789755","5.84121837392389","5.61235249875266"
"ENSG00000169783","0.985500430304885","0.367371065648529","2.96162332828694","0.0840642647884745","5.41210404467757","0.344828496997441","0.01435529297707","0.0426443374084937","0.150559676575381","0.01435529297707","0.333423733725192"
"ENSG00000148343","3.64385618977472","3.01256867350306","3.27052894238072","3.24336442569366","3.38818953715608","4.35402893805439","4.11186596386756","4.25927248703759","4.49697358099828","3.59454854955035","3.84197311892718"
"ENSG00000283024","4.08151006812092","5.51884982870769","4.74362267606766","4.28243980500639","4.65420637794429","4.3547342399706","5.03869955130559","4.52919626799939","3.66789212523023","3.8499992594661","5.00764403087801"
"ENSG00000154144","4.48735771531155","4.96301164759943","4.02502879449152","4.24944534108584","3.55090066464752","3.98276546258365","3.88362081628567","4.77188557851537","3.22496636500027","3.57893871309339","4.26528685756517"
"ENSG00000120594","0.150559676575381","4.08406426478847","5.34518344718767","1.98550043030488","0.0285691521967709","0.321928094887362","1.32768736417605","0.545968369105293","0.16349873228288","0","0.0976107966264223"
"ENSG00000125247","2.0703893278914","5.06177619758669","2.3305584000308","4.28540221886225","3.28983446517751","4.69710657447698","3.81352468929781","2.52606881166759","2.83995958748953","4.01792190799726","3.28983446517751"
"ENSG00000135119","0.111031312388744","1.46988597627446","0.27500704749987","0.985500430304885","2.25398926623079","2.26603689399532","1.23266075679027","1.16992500144231","2.22342254993494","1.47508488294878","1.88362081628567"
"ENSG00000176953","4.08746284125034","6.27984269352035","5.01569380710515","5.00135189299996","3.89627184880738","5.12763327972587","4.96670731415032","4.6409679104499","5.56376827845203","3.98641093525204","4.61765111942733"
"ENSG00000121289","4.14159627838382","3.71259578044703","3.95419631038688","3.70708299177171","3.55213110825378","4.32337006906127","4.09761079662642","4.05398016818765","2.60644222813161","3.39231742277876","4.94906796585291"
"ENSG00000137135","1.6507645591169","3.43829285157915","1.88362081628567","2.78240856492737","3.25398926623079","3.72137265947682","2.31034012061215","2.60880924267552","2.43562859405209","2.29865831556452","3.03562390973072"
"ENSG00000131061","2.31903981556254","1.35049724708413","1.67355642399014","1.58496250072116","1.57046293102604","1.72246602447109","1.36176835941915","1.66902676550963","1.24488705912353","1.38956681176273","1.78659636189081"
"ENSG00000035141","4.82425869660337","6.30231905094883","6.59170933316174","5.790772037862","5.28243980500639","6.44261180368934","6.3403842354554","6.22129710316334","5.73660487531425","5.03474394932473","6.03232128705788"
"ENSG00000148120","5.77531397525381","2.38681094647222","4.95837871156634","4.63459326844576","5.67750824226472","3.71479501111816","5.72164607841839","6.24184018356467","3.05658352836637","5.50143914515887","5.26228280642066"
"ENSG00000153214","4.63981097771678","4.55090066464752","4.49697358099828","4.16751850373522","4.82476785314329","3.99186193055632","5.0408924306469","3.90592847817314","3.16027483140859","2.9429835981871","4.53106949272595"
"ENSG00000161298","0.31034012061215","0.0565835283663675","2.22342254993494","1.97452931248388","0.01435529297707","0.20163386116965","1.08406426478847","0.815575428862573","1.37851162325373","1.13093086982645","1.28688114778816"
"ENSG00000205060","3.54101915313356","4.05224198118114","3.15218341905505","3.41278152533848","5.36772051340145","2.23572705983806","3.92219784839637","3.9297909977186","3.17632277264046","4.43362716708478","3.65764000520782"
"ENSG00000168874","2.32192809488736","0.137503523749935","0.584962500721156","0.27500704749987","2.39231742277876","0.713695814843359","3.73876783680019","3.11103131238874","0.189033824390017","0.831877241191673","2.31614574229336"
"ENSG00000198466","3.91934008244201","4.24564777363675","3.75381844317354","2.66448284036468","3.36317107711924","5.3743439890385","3.68706068833989","3.5298209465287","3.44890095114513","3.17632277264046","3.17152710603881"
"ENSG00000139438","0.176322772640463","0.0285691521967709","1.37295209791183","0.176322772640463","2.35614381022528","1.33913738491959","0.432959407276106","1.03562390973072","1.50080205305716","0.321928094887362","0.7311832415722"
"ENSG00000262788","4.4276061727819","5.46270675067016","6.39848719001897","6.28521724610209","5.36702153323231","6.02192383855476","6.45549162062847","5.94204525991605","6.44526320814044","5.28095631383106","6.72574115650395"
"ENSG00000120256","5.1811025507538","5.05528243550119","4.48607074373567","3.75167794568758","4.3819754785573","3.78868571061353","3.77294133783134","4.58255600301406","1.35614381022528","4.23878685958712","3.98002530023873"
"ENSG00000158615","3.58135124716878","6.7371459197762","4.12515513132229","3.73552217729654","4.52606881166759","4.68818035858693","4.79545527204412","4.45549162062847","4.18665901720211","4.04875931191986","4.42155994490182"
"ENSG00000139133","1.60407132366886","3.70929063572336","2.17632277264046","2.56559717585422","2.32192809488736","2.38681094647222","2.89917563048051","1.93734439215023","2.8499992594661","1.29865831556452","2.98185265328974"
"ENSG00000179943","3.02680005934372","2.72027846523333","3.68929916053589","2.78240856492737","3.0232553523003","3.84096670448742","2.51349074558812","2.99095486039699","2.67807190511264","3.27351588970212","2.74846123300404"
"ENSG00000133193","3.99276843076892","5.0036022366802","4.4535175792155","4.27127625917593","3.92789645372882","4.27724089833207","4.64327899631198","4.93640237772506","3.91838623444635","4.40190347160796","4.80219321694183"
"ENSG00000186017","1.20163386116965","0.0426443374084937","1.97085365434048","0.941106310946432","1.31614574229336","0.678071905112638","1.76128527336162","1.86393845042397","1.38956681176273","1.40053792958373","2.58736499093646"
"ENSG00000138463","2.62993940943954","1.55581615506164","2.64154602908752","3.44095219802964","3.82578562746479","2.08746284125034","3.17632277264046","2.62527048937469","1.23266075679027","2.91838623444635","3.09085343045111"
"ENSG00000167778","5.50207595604579","4.17632277264046","4.25701061820602","4.37086174008529","4.71479501111816","4.67638025546692","4.48478262307787","4.5668151540109","4.87332106291482","3.75702324650746","3.68706068833989"
"ENSG00000146842","3.28688114778816","5.00584907569669","3.69041709553247","3.84699468696557","4.51412226017071","3.69488019279919","4.64327899631198","4.20867331962947","4.34198574722862","3.93073733756289","4.20241772157518"
"ENSG00000130720","1.9297909977186","0.0285691521967709","4.24412594328373","1.21412480535285","0.0426443374084937","0.344828496997441","2.85798099512757","2.18269229751619","3.20633064787105","1.73552217729654","1.30451104180995"
"ENSG00000120539","3.36176835941915","4.65821148275179","4.16832111573972","3.82883464946806","3.78345665436024","3.55826763405574","5.04133060682062","4.62819033461521","3.54720302475693","3.59454854955035","4.18903382439002"
"ENSG00000129472","3.86393845042397","4.43162295971329","4.2149019101607","3.65535182861255","4.79129314859221","2.8011586560937","3.18745105402733","3.36876834909033","2.76128527336162","4.23725777090037","3.89044669267991"
"ENSG00000189376","5.32624970083746","6.00427665587793","4.94157586181824","5.04788732939655","4.41278152533848","6.24412594328373","5.89578731646331","5.08958289312471","4.12184429787638","5.16148463864166","5.79623433517576"
"ENSG00000139405","3.9429835981871","3.84799690655495","4.30815697511476","4.25474519762921","4.58616424593091","4.20633064787105","4.19692173382033","4.8073549220576","4.605257262939","4.95837871156634","4.09423606984577"
"ENSG00000102802","2.9126498648972","0.070389327891398","0.01435529297707","0.124328135002202","1.35614381022528","0.01435529297707","0","0","0","2.01435529297707","1.46988597627446"
"ENSG00000166140","3.67016051412663","4.41751500288509","2.80529245560071","2.6915341649192","4.97177344719337","5.02635744696384","3.74738739965272","4.16751850373522","4.15055967657538","4.54039930563062","4.25171909260596"
"ENSG00000186187","3.71149490665009","7.26781666929339","4.07553263116736","3.77399632511117","3.64500988439109","2.74200621086674","2.9126498648972","4.81147103052984","1.66448284036468","4.11186596386756","5.06091204958787"
"ENSG00000125703","3.18269229751619","3.45811948117451","2.43028527297778","2.61588707391606","2.93168305705981","1.78659636189081","3.29425313644451","3.10433665981474","3.20006486151431","2.28095631383106","3.16349873228288"
"ENSG00000160953","5.17712050284652","4.13422093976063","4.34624777408278","4.48928602262588","4.80219321694183","4.30012372456901","4.6246858105254","4.01792190799726","4.20711196120771","4.07638806851284","4.26528685756517"
"ENSG00000167549","2.95977015521147","0.55581615506164","1.10433665981474","0.807354922057604","1.87184364850932","0.0840642647884745","0.22650852980868","0.505890929729957","0.650764559116902","3.28392177230762","2.27798474729977"
"ENSG00000196684","0.0285691521967709","4.94110631094643","0.01435529297707","0.0976107966264223","0.070389327891398","1.19534759832222","0.0285691521967709","0.344828496997441","5.68369645430652","0.0426443374084937","0.0976107966264223"
"ENSG00000177082","2.97085365434048","4.12018602753186","5.07081863753328","4.00090140274153","4.34624777408278","5.19377174339668","3.98276546258365","4.06522762277562","3.854993016757","3.36597242759338","4.78031009904338"
"ENSG00000143194","0.0565835283663675","0","0","0.53605290024021","0","0","0","1.0496307677246","0.01435529297707","1.0071955014042","0"
"ENSG00000139826","1.74416109557041","3.53356334821451","2.85996954822103","2.78868571061353","2.32481060342048","2.63923216324928","2.72900887033786","2.18586654531133","1.59454854955035","2.05311133645956","2.68257329734758"
"ENSG00000135521","4.52105073690096","5.53044535469291","5.92599941855622","4.89869207256049","5.31034012061215","4.93922657772821","5.65363331138625","5.49761236561836","4.39985467357243","4.55887985347544","5.61941301059794"
"ENSG00000122335","3.33771109212829","2.87578006306849","2.33628338786443","2.4032677223393","2.4541758931858","1.78240856492737","2.32768736417605","2.53356334821451","1.41142624572647","1.83995958748953","2.21723071622067"
"ENSG00000278016","2.43295940727611","1.56071495447448","1.65535182861255","1.65992455840238","1.57531233068744","1.94110631094643","2.26903314645524","2.06695024392463","1.76977173924945","1.76977173924945","1.70043971814109"
"ENSG00000134748","4.22727899446832","5.32084566764572","4.59931779369823","4.3037807481771","3.29865831556452","5.06651978142975","4.69488019279919","4.28392177230762","5.45088131527337","3.85598969730848","4.80683958179819"
"ENSG00000131746","0.01435529297707","3.53729606709084","0.839959587489532","0.321928094887362","0.111031312388744","5.11519974938544","0.124328135002202","4.62527048937469","0.20163386116965","0.124328135002202","1.77820857639809"
"ENSG00000128849","2.12763327972587","0.01435529297707","0.575312330687437","3.08236196955747","0.475084882948783","0.495695162624069","2.84398384404833","1.04264433740849","4.17472598770613","2.95046841415012","0.641546029087524"
"ENSG00000008382","3.74092756031863","3.56315813040281","3.13586316536868","2.60644222813161","3.39643353125099","3.45680614923047","3.47767732756531","2.97269265400426","3.59454854955035","3.78450398292957","2.76977173924945"
"ENSG00000120526","5.78345665436024","4.73984810269933","5.44824022521607","5.27276973243651","3.40599235967584","4.32048467801769","6.06414993912135","5.49185309632967","3.98093926608551","3.52481592835751","5.68257329734758"
"ENSG00000054967","4.19534759832222","3.69488019279919","3.75167794568758","2.96162332828694","2.44625622988956","2.74200621086674","3.33771109212829","3.71918344048179","3.59693514238723","2.31614574229336","3.7279204545632"
"ENSG00000142765","0.20163386116965","0.356143810225275","0.613531652917927","0.622930350920177","0.526068811667588","3.60169651648096","0.0976107966264223","2.790772037862","4.71314590249026","2.84799690655495","0.918386234446348"
"ENSG00000154127","4.25171909260596","0.250961573533219","2.99457972421575","4.98185265328974","3.3533232911629","2.59454854955035","4.53605290024021","4.63749432520631","0.963474123974886","0.432959407276106","3.87970576628229"
"ENSG00000213213","0.622930350920177","0.807354922057604","0.31034012061215","0.286881147788161","0.516015147003665","3.32912359629157","2.03913839390696","1.0071955014042","1.26303440583379","0.16349873228288","0.66902676550963"
"ENSG00000108306","2.4541758931858","2.77399632511117","1.75274859140713","2.20789285164133","1.87578006306849","1.94485844580754","1.25701061820602","1.65535182861255","1.76128527336162","1.61823865559545","2.12101540096137"
"ENSG00000129474","5.33628338786443","2.02147972741045","6.25908413335355","6.06845585200555","2.33342373372519","4.52356195605701","5.59872249967662","6.2637856138908","0.641546029087524","6.72764822226861","5.74711881638081"
"ENSG00000239382","4.46466826700344","4.77663042305105","4.08236196955747","4.07296327155522","4.63691458035588","5.23572705983806","4.04439411935845","4.26903314645524","3.88849973551412","3.95140129167431","5.32696871158789"
"ENSG00000117154","0.0565835283663675","0.01435529297707","0","0.0285691521967709","0","0","0","0","3.3305584000308","0","0"
"ENSG00000181817","5.14526985665051","5.71781348971805","6.21218021004443","5.27872821293894","5.52575569282949","5.04220656012069","5.52888382727464","6.07553263116736","5.85474373899554","5.56529252058102","5.98344969074012"
"ENSG00000235961","0.0426443374084937","0","1.30451104180995","2.4541758931858","1.93357263826102","0","0.150559676575381","0.070389327891398","0.0426443374084937","0.01435529297707","1.23266075679027"
"ENSG00000124191","3.41278152533848","0.748461233004036","2.72027846523333","0.0840642647884745","0.659924558402378","0.454175893185802","0.0285691521967709","4.34127418369217","3.71479501111816","0.389566811762726","4.41413553298445"
"ENSG00000142698","0","2.36457243229586","0","0","0","0","0","0","0","0","0"
"ENSG00000130734","3.98093926608551","4.44028782084042","3.5298209465287","3.67016051412663","4.82984955984469","3.47118746038699","4.12184429787638","4.81966818349646","4.25625587320273","4.08831123588866","3.95233356636969"
"ENSG00000182544","4.10852445677817","3.95233356636969","4.82731094394967","4.49761236561836","5.98959318493877","3.9429835981871","4.64789009105921","4.66732447027863","4.15461561132689","4.54720302475693","4.13996056954546"
"ENSG00000154309","2.99819550315325","4.24792751344359","1.70487196445635","2.6915341649192","4.69877410890368","3.0686708106651","4.456149034648","3.76553474636298","3.41006969175638","3.96624587322494","3.28835856219366"
"ENSG00000171877","0.632268215499513","1.13093086982645","1.83187724119167","2.72027846523333","4.81813476081085","1.52606881166759","2.53106949272595","3.31324585178756","0.31034012061215","3.10265813136374","2.18903382439002"
"ENSG00000174007","1.53106949272595","1.70043971814109","1.8073549220576","2.24488705912353","2.35614381022528","0.6959938131099","1.89530262133331","2.6915341649192","1.83592407425437","3.0703893278914","2.22342254993494"
"ENSG00000147689","0.0565835283663675","0.594548549550354","3.09761079662642","0.263034405833794","0.0285691521967709","2.72027846523333","0.111031312388744","2.82374936030827","0.0565835283663675","0.594548549550354","0.22650852980868"
"ENSG00000213390","2.34766565630097","5.3501436020178","2.70265754339091","2.64846544302731","4.52356195605701","2.84799690655495","3.55949181320504","3.71918344048179","2.96532254836725","2.63226821549951","3.43562859405209"
"ENSG00000178449","5.27612440527424","5.82374936030827","7.11155302614733","6.37364821133469","6.73172632271578","6.84774641692139","5.92789645372882","6.17472598770613","6.75435307169213","5.68509917200661","5.53884852074424"
"ENSG00000160972","5.67185946824748","3.62643913669732","4.39848719001897","4.72574115650395","4.12928301694497","5.36981542428391","4.85847839042327","5.32948243102564","4.57470704641555","5.45252954467793","4.8569856897822"
"ENSG00000134453","5.95233356636969","6.74953426766926","5.65764000520782","5.78816365703777","5.82196526586905","6.60392301269048","6.71726514496006","6.84297883178833","6.80464732969411","6.59439925632925","6.53574194107511"
"ENSG00000255072","4.57893871309339","5.31903981556254","5.38715571766298","4.87921563716567","5.98709343705815","4.70653055253812","4.73498052343589","6.00697118436404","4.94345253855882","4.71424551766612","5.44261180368934"
"ENSG00000288408","5.18269229751619","4.53294028837287","5.54596836910529","5.44194819050336","6.28928117848199","5.10139795218253","4.94673086014031","4.89141918684608","6.45532722030456","4.77188557851537","5.18547014606694"
"ENSG00000186523","1.43295940727611","0.411426245726465","2.90110824301451","2.63923216324928","2.32192809488736","2.22650852980868","1.85199883711245","1.58976348698498","3.64731450954714","1.23266075679027","2.3533232911629"
"ENSG00000134533","0.124328135002202","0.01435529297707","0.137503523749935","0.0976107966264223","0.687060688339892","0.070389327891398","0","0.070389327891398","0.137503523749935","0.0285691521967709","0.22650852980868"
"ENSG00000175309","4.27276973243651","6.83781712667255","4.13422093976063","3.34340782229781","2.19534759832222","4.81352468929781","3.08406426478847","3.55826763405574","4.99909803370561","3.86294724802092","3.93734439215023"
"ENSG00000196507","6.28965005985472","0.526068811667588","5.61235249875266","4.67750824226472","5.64154602908752","1.81147103052984","3.86987140617771","5.97933944567821","0.214124805352847","5.25058266478754","5.4708621994137"
"ENSG00000132406","3.64961545906341","5.16551001804135","4.08915913191124","4.68257329734758","4.66618848987278","4.22342254993494","4.99819550315325","3.97819562968165","3.17152710603881","3.70708299177171","5.11769504266975"
"ENSG00000244187","5.43295940727611","4.05831649559082","5.86145916636151","5.21412480535285","5.46825746832314","8.09755812718367","8.80832068916333","6.01212167271222","7.2228431931073","5.47053686509258","4.85199883711245"
"ENSG00000123552","3.05484847699562","4.90592847817314","3.09085343045111","3.10601323762212","2.67129337248158","2.25398926623079","3.43162295971329","2.13093086982645","2.42223300068305","2.03562390973072","2.90303827011291"
"ENSG00000137691","2.15055967657538","0.124328135002202","0.464668267003444","2.81147103052984","0.263034405833794","3.67919857056692","0.0565835283663675","1.6915341649192","0.01435529297707","1.15704371014558","2.26903314645524"
"ENSG00000134490","3.58616424593091","2.04614178164472","2.02147972741045","3.4995270242151","2.60407132366886","2.30158764660319","3.23878685958712","2.93545974780529","3.73984810269933","3.35755200461808","2.85996954822103"
"ENSG00000135597","3.14241343787374","5.834407841807","4.71149490665009","4.17712050284652","4.98550043030489","3.80012335282653","4.74685018309805","4.29865831556452","3.46205231879643","3.8787253414801","4.40599235967584"
"ENSG00000135211","4.86443379636562","5.02591469875079","4.74469931420784","5.22265002245148","6.10580377191708","4.605257262939","5.9546616208379","4.62760683812965","4.53356334821451","5.29057185085208","5.02989454966334"
"ENSG00000256235","5.5512083739461","5.50842865253186","1.52105073690096","3.12928301694497","2.18269229751619","3.57893871309339","6.17931198921002","3.73768676140986","0.356143810225275","4.03386345186628","5.12267271882414"
"ENSG00000274997","0.400537929583729","1.10433665981474","0.823749360308273","1.05658352836637","0.687060688339892","1.0071955014042","0.344828496997441","1.24488705912353","0.773996325111173","0","0.454175893185802"
"ENSG00000197903","5.32481060342048","5.68060566620259","6.99310822155539","4.41683974191283","6.59066189596526","5.92694824794977","3.23725777090037","7.96063912649131","6.24906603385587","5.40565206128037","5.86443379636562"
"ENSG00000262896","0","0","0","0","0","0","0","0","0","0","0"
"ENSG00000198443","0","0","0","0","0.0565835283663675","0.613531652917927","0","0","0.0565835283663675","0.137503523749935","0"
"ENSG00000198271","0","0","0","0","0","0","0","0","0","0","0"
"ENSG00000196156","0","0","0","0","0","0","0","0","0","0","0"
"ENSG00000244537","0","0","0","0","0","0","0","0","0","0","0"
"ENSG00000263101","0","0","0","0","0","0.070389327891398","0","0","1.61353165291793","0","0"
"ENSG00000263091","0.189033824390017","0","0","0","0","0.070389327891398","0","0","0.111031312388744","0","0"
"ENSG00000167654","0","0.0285691521967709","0.238786859587116","0","0","0.01435529297707","0","0","0.070389327891398","0","0.137503523749935"
"ENSG00000196739","3.54966917072649","0.0976107966264223","2.01077983875324","3.09423606984577","4.25323293853803","3.6724253419715","4.13832300405648","1.94485844580754","0.485426827170242","2.60644222813161","3.12928301694497"
"ENSG00000188878","2.63923216324928","3.18586654531133","3.02502879449152","2.64385618977472","3.19377174339668","1.799087306074","2.4541758931858","2.24488705912353","3.02680005934372","2.83794324189103","3.77925972037238"
"ENSG00000131013","4.39780296186249","5.63226821549951","4.71534429535891","4.34837407519116","4.31179371775365","3.95233356636969","4.13257684267001","4.1333991254172","3.13422093976063","3.40053792958373","4.71808758396052"
"ENSG00000170915","2.3533232911629","3.10433665981474","1.20163386116965","1.89917563048051","3.50207595604579","0.970853654340484","1.97819562968165","1.43829285157915","1.93357263826102","2.50080205305716","1.37851162325373"
"ENSG00000121270","0.0565835283663675","0.250961573533219","0.214124805352847","0.31034012061215","0.176322772640463","0.22650852980868","0.0285691521967709","0.111031312388744","0.0976107966264223","0.124328135002202","0.20163386116965"
"ENSG00000133317","0","0.0565835283663675","0.0840642647884745","0","0.070389327891398","0","0","2.25398926623079","0.111031312388744","0","0.137503523749935"
"ENSG00000138944","4.53915881110803","0.321928094887362","0.823749360308273","2.80322703643493","5.03386345186628","0","0.505890929729957","0.150559676575381","0.0426443374084937","1.0703893278914","3.58856473740135"
"ENSG00000251322","1.29865831556452","0.01435529297707","1.46988597627446","1.15055967657538","2.3305584000308","0.400537929583729","0.0976107966264223","1.4594316186373","0.422233000683048","0.895302621333307","1.47508488294878"
"ENSG00000128185","4.93404464711225","5.00898878322726","4.68818035858693","4.58796498888268","6.19711838004716","5.5438051759644","4.55274593674845","4.674686619928","3.31903981556254","5.56010351346474","5.12184429787638"
"ENSG00000105137","5.99140846676479","0.37851162325373","4.91504279137198","4.22032995487956","4.27052894238072","0.0426443374084937","4.21645486514476","5.13709360897494","0.0285691521967709","4.28318097894557","4.2637856138908"
"ENSG00000132256","4.53977919169849","3.85798099512757","4.61235249875266","4.82883464946806","2.87970576628229","3.65191274464578","3.20476675065461","2.86987140617771","3.00180224263398","2.91647664443772","3.98367769469807"
"ENSG00000247315","2.92789645372882","5.09254574154357","2.52356195605701","3.39780296186249","3.95884267524324","3.63923216324928","2.43829285157915","3.31903981556254","3.91838623444635","2.74631276642546","4.20320115631661"
"ENSG00000119523","4.28909670241999","4.69543711040537","4.60703434594862","4.4757334309664","4.16912328147676","4.04614178164472","5.40837220357268","4.74631276642546","4.01613970265525","4.06004738366994","4.48478262307787"
"ENSG00000101306","0.432959407276106","0.286881147788161","1.33913738491959","0.344828496997441","0.250961573533219","0.150559676575381","0.622930350920177","0.704871964456353","3.01256867350306","0.16349873228288","0.963474123974886"
"ENSG00000143093","4.36387192485753","4.24640808724638","3.92504996472736","3.82374936030827","3.96254902292306","4.0408924306469","3.92124588858559","4.09423606984577","3.22187708107703","3.62058641045188","3.41278152533848"
"ENSG00000275793","0.475084882948783","0.584962500721156","0.0565835283663675","0.0285691521967709","0.0840642647884745","0.111031312388744","0.0840642647884745","0.475084882948783","0.20163386116965","0.16349873228288","0.0976107966264223"
"ENSG00000100139","5.36667191611176","4.94626298433245","4.70597790168252","4.44956137461324","4.59991284218713","2.98002530023873","4.84046323386954","3.36176835941915","2.41142624572647","3.96439863220318","3.55581615506164"
"ENSG00000128159","4.49121175600309","4.91025296279928","3.07895134139482","3.37573453858316","4.12928301694497","3.70708299177171","3.4867143730307","3.62643913669732","5.12680770314203","3.36176835941915","4.74792441623844"
"ENSG00000197077","1.11769504266975","1.27500704749987","3.26453643099903","3.0071955014042","1.53605290024021","2.99457972421575","2.62760683812965","3.69265037003553","1.81557542886257","2.86195536414487","1.93357263826102"
"ENSG00000160256","5.14608493861619","4.64731450954714","5.50303064564116","4.81044310384518","5.08236196955747","4.4988890869768","4.56071495447448","4.72574115650395","5.4093909361377","4.65363331138625","5.10055722078293"
"ENSG00000135824","0","0.214124805352847","0","0","0","0","0","0","0.0565835283663675","0.01435529297707","0"
"ENSG00000144597","3.66106547980695","4.82984955984469","4.13750352374993","3.5197934862411","4.14730669878029","3.26903314645524","3.33913738491959","3.37851162325373","3.1906148602095","3.03738222200308","3.87970576628229"
"ENSG00000135392","3.94110631094643","4.22496636500027","4.92884403671257","4.6564963705535","5.05918219921169","4.64846544302731","4.34837407519116","4.24031432933371","4.00809242094872","4.42492208821069","4.10768786931437"
"ENSG00000140807","0.0840642647884745","0.111031312388744","0.55581615506164","0.286881147788161","0.286881147788161","0.389566811762726","0.01435529297707","0.01435529297707","0.214124805352847","0.0285691521967709","0.0565835283663675"
"ENSG00000276920","0.0565835283663675","1.02147972741045","1.08406426478847","0.01435529297707","0.286881147788161","2.16992500144231","0.070389327891398","0.137503523749935","6.61367897944763","1.98913900736823","0.189033824390017"
"ENSG00000004809","0.0426443374084937","0","0","0","0","0","0","0","0.22650852980868","0","0"
"ENSG00000158715","1.38404980679516","0.356143810225275","1.58014548442338","2.95419631038688","3.5197934862411","4.34269695998193","2.33628338786443","2.61353165291793","0.970853654340484","3.62993940943954","3.15704371014558"
"ENSG00000131941","3.21101219348551","1.61353165291793","4.63284983011771","4.20554891117303","2.50589092972996","5.20124177119825","4.24488705912353","3.85996954822103","2.22650852980868","1.91456452349394","4.97819562968165"
"ENSG00000139800","1.49569516262407","0.565597175854225","0.84799690655495","1.20163386116965","0","0.0840642647884745","1.64616265715789","0.0285691521967709","0","0.411426245726465","0.622930350920177"
"ENSG00000147082","0.238786859587116","2.02502879449152","0.298658315564515","0.263034405833794","1.13750352374994","0.214124805352847","0.150559676575381","0.739848102699327","0.0976107966264223","0.925999418556223","0.16349873228288"
"ENSG00000139168","5.93569546303184","7.1568415245884","6.72982464363689","6.12948910151655","5.89554498925339","5.58556349845569","6.31542131594578","5.98913900736823","6.03957710306068","6.34571570878414","6.51853513898218"
"ENSG00000145309","0","0","0","0","0","0","0","0","0","0","0"
"ENSG00000140022","0.411426245726465","0.454175893185802","0.910732661902913","0.344828496997441","1.76977173924945","0.910732661902913","0.344828496997441","0.22650852980868","2.23266075679027","1.35614381022528","1.1243281350022"
"ENSG00000116641","5.9429835981871","3.50842865253186","4.25701061820602","4.29572302453997","5.09043004232162","3.22650852980868","5.21645486514476","5.49089097889429","1.72246602447109","4.01077983875324","4.26903314645524"
"ENSG00000130589","4.25625587320273","5.73849764388979","3.31469652565629","3.03210084316702","4.55028504908841","3.59931779369823","3.58736499093646","3.54720302475693","2.45154083301783","4.22419466397043","3.37155886261196"
"ENSG00000171798","0.0285691521967709","0.0426443374084937","1.13093086982645","1.23878685958712","0.53605290024021","0.411426245726465","0.01435529297707","1.46466826700344","1.58976348698498","0.263034405833794","0.27500704749987"
"ENSG00000163673","0","0","0","0","0","0","0","0","0.01435529297707","0","0"
"ENSG00000133739","2.22032995487956","4.36667191611176","1.70929063572336","2.75060650483559","3.25550073314839","2.76341157447001","3.92884403671257","1.94110631094643","2.33913738491959","2.32192809488736","3.26753579806873"
"ENSG00000152910","0.01435529297707","0","0","0.0285691521967709","0.31034012061215","0","0","0","2.41142624572647","0","0"
"ENSG00000136367","0.0565835283663675","0.432959407276106","0.250961573533219","0.970853654340484","0.411426245726465","0.070389327891398","0","0.150559676575381","0.0285691521967709","1.02856915219677","0.22650852980868"
"ENSG00000149633","0.863938450423971","0.01435529297707","0.367371065648529","0.575312330687437","4.31034012061215","0.01435529297707","0.871843648509318","0.545968369105293","0","0.526068811667588","0.464668267003444"
"ENSG00000148841","4.13914201914569","5.41447383643093","3.4262647547021","4.00180224263399","3.43162295971329","1.93734439215023","3.40190347160796","4.21412480535285","1.6507645591169","3.12763327972587","2.33913738491959"
"ENSG00000132478","4.14159627838382","4.81455042346181","3.75381844317354","4.0036022366802","5.71918344048179","4.35049724708413","4.52356195605701","4.65592421308382","4.00539998774259","4.97085365434048","4.33127526714661"
"ENSG00000142609","0","0.01435529297707","0.0285691521967709","0","0","0.0426443374084937","0","0","0.01435529297707","0","0.0426443374084937"
"ENSG00000180543","0.992768430768924","0.0840642647884745","0.01435529297707","0.01435529297707","0.124328135002202","0","0.0285691521967709","2.83995958748953","0.0426443374084937","0.01435529297707","0.55581615506164"
"ENSG00000140323","0.799087306074004","1.16992500144231","0.20163386116965","0.0426443374084937","0.263034405833794","0.956056652412403","0.01435529297707","0.910732661902913","0.584962500721156","1.04264433740849","0.356143810225275"
"ENSG00000149115","6.6055535954944","4.63691458035588","5.77741971551583","5.71149490665009","4.96301164759943","6.19554445921369","5.27239650903748","5.33199177823206","4.0241423458978","5.28429202639431","5.10685079645022"
"ENSG00000198894","1.88752527074159","3.62877359520165","2.64616265715789","2.83995958748953","3.09592441999854","3.09085343045111","2.28095631383106","2.70929063572336","2.76341157447001","2.54843662469604","3.30451104180995"
"ENSG00000150764","3.93922657772821","1.98913900736823","0.0565835283663675","2.22650852980868","1.81147103052984","1.61823865559545","3.31469652565629","1.0703893278914","2.08065766334523","2.25398926623079","1.81147103052984"
